group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_group,blake2b,12288,12288,bytes,990179.0,ns,89
bench_group,blake2b,12288,12288,bytes,1979917.0,ns,178
bench_group,blake2b,12288,12288,bytes,2970031.0,ns,267
bench_group,blake2b,12288,12288,bytes,3972890.0,ns,356
bench_group,blake2b,12288,12288,bytes,4949635.0,ns,445
bench_group,blake2b,12288,12288,bytes,5944207.0,ns,534
bench_group,blake2b,12288,12288,bytes,6934187.0,ns,623
bench_group,blake2b,12288,12288,bytes,7919139.0,ns,712
bench_group,blake2b,12288,12288,bytes,8911570.0,ns,801
bench_group,blake2b,12288,12288,bytes,9901605.0,ns,890
bench_group,blake2b,12288,12288,bytes,10890211.0,ns,979
bench_group,blake2b,12288,12288,bytes,11883195.0,ns,1068
bench_group,blake2b,12288,12288,bytes,12871863.0,ns,1157
bench_group,blake2b,12288,12288,bytes,13862373.0,ns,1246
bench_group,blake2b,12288,12288,bytes,14852228.0,ns,1335
bench_group,blake2b,12288,12288,bytes,15841176.0,ns,1424
bench_group,blake2b,12288,12288,bytes,16833584.0,ns,1513
bench_group,blake2b,12288,12288,bytes,17824884.0,ns,1602
bench_group,blake2b,12288,12288,bytes,18810074.0,ns,1691
bench_group,blake2b,12288,12288,bytes,19801585.0,ns,1780
bench_group,blake2b,12288,12288,bytes,20792455.0,ns,1869
bench_group,blake2b,12288,12288,bytes,21782753.0,ns,1958
bench_group,blake2b,12288,12288,bytes,22772796.0,ns,2047
bench_group,blake2b,12288,12288,bytes,23780065.0,ns,2136
bench_group,blake2b,12288,12288,bytes,24751440.0,ns,2225
bench_group,blake2b,12288,12288,bytes,25744232.0,ns,2314
bench_group,blake2b,12288,12288,bytes,26732911.0,ns,2403
bench_group,blake2b,12288,12288,bytes,27722355.0,ns,2492
bench_group,blake2b,12288,12288,bytes,28713314.0,ns,2581
bench_group,blake2b,12288,12288,bytes,29877617.0,ns,2670
bench_group,blake2b,12288,12288,bytes,30692393.0,ns,2759
bench_group,blake2b,12288,12288,bytes,31681641.0,ns,2848
bench_group,blake2b,12288,12288,bytes,32674251.0,ns,2937
bench_group,blake2b,12288,12288,bytes,33662230.0,ns,3026
bench_group,blake2b,12288,12288,bytes,34653121.0,ns,3115
bench_group,blake2b,12288,12288,bytes,35643552.0,ns,3204
bench_group,blake2b,12288,12288,bytes,36633434.0,ns,3293
bench_group,blake2b,12288,12288,bytes,37621769.0,ns,3382
bench_group,blake2b,12288,12288,bytes,38614687.0,ns,3471
bench_group,blake2b,12288,12288,bytes,39609794.0,ns,3560
bench_group,blake2b,12288,12288,bytes,40598034.0,ns,3649
bench_group,blake2b,12288,12288,bytes,41586900.0,ns,3738
bench_group,blake2b,12288,12288,bytes,42577566.0,ns,3827
bench_group,blake2b,12288,12288,bytes,43564120.0,ns,3916
bench_group,blake2b,12288,12288,bytes,44557185.0,ns,4005
bench_group,blake2b,12288,12288,bytes,45545214.0,ns,4094
bench_group,blake2b,12288,12288,bytes,46537806.0,ns,4183
bench_group,blake2b,12288,12288,bytes,47524135.0,ns,4272
bench_group,blake2b,12288,12288,bytes,48513189.0,ns,4361
bench_group,blake2b,12288,12288,bytes,49510065.0,ns,4450
bench_group,blake2b,12288,12288,bytes,50504864.0,ns,4539
bench_group,blake2b,12288,12288,bytes,51492336.0,ns,4628
bench_group,blake2b,12288,12288,bytes,52476494.0,ns,4717
bench_group,blake2b,12288,12288,bytes,53466978.0,ns,4806
bench_group,blake2b,12288,12288,bytes,54631608.0,ns,4895
bench_group,blake2b,12288,12288,bytes,55447028.0,ns,4984
bench_group,blake2b,12288,12288,bytes,56436121.0,ns,5073
bench_group,blake2b,12288,12288,bytes,57429663.0,ns,5162
bench_group,blake2b,12288,12288,bytes,58416047.0,ns,5251
bench_group,blake2b,12288,12288,bytes,59414542.0,ns,5340
bench_group,blake2b,12288,12288,bytes,60398386.0,ns,5429
bench_group,blake2b,12288,12288,bytes,61389200.0,ns,5518
bench_group,blake2b,12288,12288,bytes,62380323.0,ns,5607
bench_group,blake2b,12288,12288,bytes,63380671.0,ns,5696
bench_group,blake2b,12288,12288,bytes,64364186.0,ns,5785
bench_group,blake2b,12288,12288,bytes,65349337.0,ns,5874
bench_group,blake2b,12288,12288,bytes,66338379.0,ns,5963
bench_group,blake2b,12288,12288,bytes,67339901.0,ns,6052
bench_group,blake2b,12288,12288,bytes,68317886.0,ns,6141
bench_group,blake2b,12288,12288,bytes,69309565.0,ns,6230
bench_group,blake2b,12288,12288,bytes,70298270.0,ns,6319
bench_group,blake2b,12288,12288,bytes,71467710.0,ns,6408
bench_group,blake2b,12288,12288,bytes,72274890.0,ns,6497
bench_group,blake2b,12288,12288,bytes,73265695.0,ns,6586
bench_group,blake2b,12288,12288,bytes,74265409.0,ns,6675
bench_group,blake2b,12288,12288,bytes,75249026.0,ns,6764
bench_group,blake2b,12288,12288,bytes,76238984.0,ns,6853
bench_group,blake2b,12288,12288,bytes,77229484.0,ns,6942
bench_group,blake2b,12288,12288,bytes,78222113.0,ns,7031
bench_group,blake2b,12288,12288,bytes,79209010.0,ns,7120
bench_group,blake2b,12288,12288,bytes,80199410.0,ns,7209
bench_group,blake2b,12288,12288,bytes,81207175.0,ns,7298
bench_group,blake2b,12288,12288,bytes,82179246.0,ns,7387
bench_group,blake2b,12288,12288,bytes,83166178.0,ns,7476
bench_group,blake2b,12288,12288,bytes,84331035.0,ns,7565
bench_group,blake2b,12288,12288,bytes,85155754.0,ns,7654
bench_group,blake2b,12288,12288,bytes,86136174.0,ns,7743
bench_group,blake2b,12288,12288,bytes,87141483.0,ns,7832
bench_group,blake2b,12288,12288,bytes,88118978.0,ns,7921
bench_group,blake2b,12288,12288,bytes,89110554.0,ns,8010
bench_group,blake2b,12288,12288,bytes,90102362.0,ns,8099
bench_group,blake2b,12288,12288,bytes,91093706.0,ns,8188
bench_group,blake2b,12288,12288,bytes,92091545.0,ns,8277
bench_group,blake2b,12288,12288,bytes,93072359.0,ns,8366
bench_group,blake2b,12288,12288,bytes,94056008.0,ns,8455
bench_group,blake2b,12288,12288,bytes,95049130.0,ns,8544
bench_group,blake2b,12288,12288,bytes,96213928.0,ns,8633
bench_group,blake2b,12288,12288,bytes,97040159.0,ns,8722
bench_group,blake2b,12288,12288,bytes,98025701.0,ns,8811
bench_group,blake2b,12288,12288,bytes,99006256.0,ns,8900
