group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_group,blake2bp,2048,2048,bytes,990566.0,ns,725
bench_group,blake2bp,2048,2048,bytes,1980921.0,ns,1450
bench_group,blake2bp,2048,2048,bytes,2971095.0,ns,2175
bench_group,blake2bp,2048,2048,bytes,3973055.0,ns,2900
bench_group,blake2bp,2048,2048,bytes,4951907.0,ns,3625
bench_group,blake2bp,2048,2048,bytes,5949051.0,ns,4350
bench_group,blake2bp,2048,2048,bytes,6932266.0,ns,5075
bench_group,blake2bp,2048,2048,bytes,7926946.0,ns,5800
bench_group,blake2bp,2048,2048,bytes,8916816.0,ns,6525
bench_group,blake2bp,2048,2048,bytes,9906974.0,ns,7250
bench_group,blake2bp,2048,2048,bytes,10893804.0,ns,7975
bench_group,blake2bp,2048,2048,bytes,11885304.0,ns,8700
bench_group,blake2bp,2048,2048,bytes,12880992.0,ns,9425
bench_group,blake2bp,2048,2048,bytes,13870037.0,ns,10150
bench_group,blake2bp,2048,2048,bytes,14861117.0,ns,10875
bench_group,blake2bp,2048,2048,bytes,15848752.0,ns,11600
bench_group,blake2bp,2048,2048,bytes,16854888.0,ns,12325
bench_group,blake2bp,2048,2048,bytes,17833508.0,ns,13050
bench_group,blake2bp,2048,2048,bytes,18818938.0,ns,13775
bench_group,blake2bp,2048,2048,bytes,19811853.0,ns,14500
bench_group,blake2bp,2048,2048,bytes,20808207.0,ns,15225
bench_group,blake2bp,2048,2048,bytes,21789594.0,ns,15950
bench_group,blake2bp,2048,2048,bytes,22783731.0,ns,16675
bench_group,blake2bp,2048,2048,bytes,23770123.0,ns,17400
bench_group,blake2bp,2048,2048,bytes,24766666.0,ns,18125
bench_group,blake2bp,2048,2048,bytes,25759855.0,ns,18850
bench_group,blake2bp,2048,2048,bytes,26744247.0,ns,19575
bench_group,blake2bp,2048,2048,bytes,27924156.0,ns,20300
bench_group,blake2bp,2048,2048,bytes,28720516.0,ns,21025
bench_group,blake2bp,2048,2048,bytes,29719352.0,ns,21750
bench_group,blake2bp,2048,2048,bytes,30710589.0,ns,22475
bench_group,blake2bp,2048,2048,bytes,31692089.0,ns,23200
bench_group,blake2bp,2048,2048,bytes,32685159.0,ns,23925
bench_group,blake2bp,2048,2048,bytes,33673485.0,ns,24650
bench_group,blake2bp,2048,2048,bytes,34668629.0,ns,25375
bench_group,blake2bp,2048,2048,bytes,35669128.0,ns,26100
bench_group,blake2bp,2048,2048,bytes,36648141.0,ns,26825
bench_group,blake2bp,2048,2048,bytes,37633100.0,ns,27550
bench_group,blake2bp,2048,2048,bytes,38626638.0,ns,28275
bench_group,blake2bp,2048,2048,bytes,39612810.0,ns,29000
bench_group,blake2bp,2048,2048,bytes,40613225.0,ns,29725
bench_group,blake2bp,2048,2048,bytes,41601954.0,ns,30450
bench_group,blake2bp,2048,2048,bytes,42588586.0,ns,31175
bench_group,blake2bp,2048,2048,bytes,43588670.0,ns,31900
bench_group,blake2bp,2048,2048,bytes,44571951.0,ns,32625
bench_group,blake2bp,2048,2048,bytes,45556044.0,ns,33350
bench_group,blake2bp,2048,2048,bytes,46564119.0,ns,34075
bench_group,blake2bp,2048,2048,bytes,47542239.0,ns,34800
bench_group,blake2bp,2048,2048,bytes,48552405.0,ns,35525
bench_group,blake2bp,2048,2048,bytes,49527478.0,ns,36250
bench_group,blake2bp,2048,2048,bytes,50529600.0,ns,36975
bench_group,blake2bp,2048,2048,bytes,51505843.0,ns,37700
bench_group,blake2bp,2048,2048,bytes,52677575.0,ns,38425
bench_group,blake2bp,2048,2048,bytes,53483834.0,ns,39150
bench_group,blake2bp,2048,2048,bytes,54466283.0,ns,39875
bench_group,blake2bp,2048,2048,bytes,55479358.0,ns,40600
bench_group,blake2bp,2048,2048,bytes,56474090.0,ns,41325
bench_group,blake2bp,2048,2048,bytes,57446860.0,ns,42050
bench_group,blake2bp,2048,2048,bytes,58450535.0,ns,42775
bench_group,blake2bp,2048,2048,bytes,59448793.0,ns,43500
bench_group,blake2bp,2048,2048,bytes,60435506.0,ns,44225
bench_group,blake2bp,2048,2048,bytes,61416863.0,ns,44950
bench_group,blake2bp,2048,2048,bytes,62399741.0,ns,45675
bench_group,blake2bp,2048,2048,bytes,63456553.0,ns,46400
bench_group,blake2bp,2048,2048,bytes,64371722.0,ns,47125
bench_group,blake2bp,2048,2048,bytes,65385567.0,ns,47850
bench_group,blake2bp,2048,2048,bytes,66368628.0,ns,48575
bench_group,blake2bp,2048,2048,bytes,67344483.0,ns,49300
bench_group,blake2bp,2048,2048,bytes,68348948.0,ns,50025
bench_group,blake2bp,2048,2048,bytes,69509764.0,ns,50750
bench_group,blake2bp,2048,2048,bytes,70336276.0,ns,51475
bench_group,blake2bp,2048,2048,bytes,71307843.0,ns,52200
bench_group,blake2bp,2048,2048,bytes,72454244.0,ns,52925
bench_group,blake2bp,2048,2048,bytes,73303618.0,ns,53650
bench_group,blake2bp,2048,2048,bytes,74290773.0,ns,54375
bench_group,blake2bp,2048,2048,bytes,75288585.0,ns,55100
bench_group,blake2bp,2048,2048,bytes,76281438.0,ns,55825
bench_group,blake2bp,2048,2048,bytes,77279571.0,ns,56550
bench_group,blake2bp,2048,2048,bytes,78251222.0,ns,57275
bench_group,blake2bp,2048,2048,bytes,79252899.0,ns,58000
bench_group,blake2bp,2048,2048,bytes,80257053.0,ns,58725
bench_group,blake2bp,2048,2048,bytes,81246595.0,ns,59450
bench_group,blake2bp,2048,2048,bytes,82240611.0,ns,60175
bench_group,blake2bp,2048,2048,bytes,83385859.0,ns,60900
bench_group,blake2bp,2048,2048,bytes,84201839.0,ns,61625
bench_group,blake2bp,2048,2048,bytes,85200817.0,ns,62350
bench_group,blake2bp,2048,2048,bytes,86808420.0,ns,63075
bench_group,blake2bp,2048,2048,bytes,87186460.0,ns,63800
bench_group,blake2bp,2048,2048,bytes,88150954.0,ns,64525
bench_group,blake2bp,2048,2048,bytes,89149906.0,ns,65250
bench_group,blake2bp,2048,2048,bytes,90145336.0,ns,65975
bench_group,blake2bp,2048,2048,bytes,91114355.0,ns,66700
bench_group,blake2bp,2048,2048,bytes,92145548.0,ns,67425
bench_group,blake2bp,2048,2048,bytes,93122084.0,ns,68150
bench_group,blake2bp,2048,2048,bytes,94102196.0,ns,68875
bench_group,blake2bp,2048,2048,bytes,95278662.0,ns,69600
bench_group,blake2bp,2048,2048,bytes,96071173.0,ns,70325
bench_group,blake2bp,2048,2048,bytes,97057356.0,ns,71050
bench_group,blake2bp,2048,2048,bytes,98070778.0,ns,71775
bench_group,blake2bp,2048,2048,bytes,99038979.0,ns,72500
