group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_group,blake3,196608,196608,bytes,1029260.0,ns,28
bench_group,blake3,196608,196608,bytes,2043426.0,ns,56
bench_group,blake3,196608,196608,bytes,3061786.0,ns,84
bench_group,blake3,196608,196608,bytes,4097854.0,ns,112
bench_group,blake3,196608,196608,bytes,5101721.0,ns,140
bench_group,blake3,196608,196608,bytes,6126791.0,ns,168
bench_group,blake3,196608,196608,bytes,7149143.0,ns,196
bench_group,blake3,196608,196608,bytes,8168351.0,ns,224
bench_group,blake3,196608,196608,bytes,9183700.0,ns,252
bench_group,blake3,196608,196608,bytes,10210783.0,ns,280
bench_group,blake3,196608,196608,bytes,11233840.0,ns,308
bench_group,blake3,196608,196608,bytes,12249950.0,ns,336
bench_group,blake3,196608,196608,bytes,13272853.0,ns,364
bench_group,blake3,196608,196608,bytes,14290100.0,ns,392
bench_group,blake3,196608,196608,bytes,15317773.0,ns,420
bench_group,blake3,196608,196608,bytes,16333217.0,ns,448
bench_group,blake3,196608,196608,bytes,17362685.0,ns,476
bench_group,blake3,196608,196608,bytes,18377225.0,ns,504
bench_group,blake3,196608,196608,bytes,19398745.0,ns,532
bench_group,blake3,196608,196608,bytes,20415135.0,ns,560
bench_group,blake3,196608,196608,bytes,21431876.0,ns,588
bench_group,blake3,196608,196608,bytes,22469890.0,ns,616
bench_group,blake3,196608,196608,bytes,23477369.0,ns,644
bench_group,blake3,196608,196608,bytes,24494604.0,ns,672
bench_group,blake3,196608,196608,bytes,25528603.0,ns,700
bench_group,blake3,196608,196608,bytes,26547119.0,ns,728
bench_group,blake3,196608,196608,bytes,27572895.0,ns,756
bench_group,blake3,196608,196608,bytes,28586920.0,ns,784
bench_group,blake3,196608,196608,bytes,29617238.0,ns,812
bench_group,blake3,196608,196608,bytes,30632116.0,ns,840
bench_group,blake3,196608,196608,bytes,31650503.0,ns,868
bench_group,blake3,196608,196608,bytes,32674132.0,ns,896
bench_group,blake3,196608,196608,bytes,33707747.0,ns,924
bench_group,blake3,196608,196608,bytes,34986923.0,ns,952
bench_group,blake3,196608,196608,bytes,35736128.0,ns,980
bench_group,blake3,196608,196608,bytes,36758075.0,ns,1008
bench_group,blake3,196608,196608,bytes,37779875.0,ns,1036
bench_group,blake3,196608,196608,bytes,38803983.0,ns,1064
bench_group,blake3,196608,196608,bytes,39819966.0,ns,1092
bench_group,blake3,196608,196608,bytes,40845798.0,ns,1120
bench_group,blake3,196608,196608,bytes,41860056.0,ns,1148
bench_group,blake3,196608,196608,bytes,42883400.0,ns,1176
bench_group,blake3,196608,196608,bytes,43904247.0,ns,1204
bench_group,blake3,196608,196608,bytes,44931815.0,ns,1232
bench_group,blake3,196608,196608,bytes,45948860.0,ns,1260
bench_group,blake3,196608,196608,bytes,46978691.0,ns,1288
bench_group,blake3,196608,196608,bytes,47991154.0,ns,1316
bench_group,blake3,196608,196608,bytes,49012395.0,ns,1344
bench_group,blake3,196608,196608,bytes,50033502.0,ns,1372
bench_group,blake3,196608,196608,bytes,51046411.0,ns,1400
bench_group,blake3,196608,196608,bytes,52074551.0,ns,1428
bench_group,blake3,196608,196608,bytes,53077633.0,ns,1456
bench_group,blake3,196608,196608,bytes,54117579.0,ns,1484
bench_group,blake3,196608,196608,bytes,55129534.0,ns,1512
bench_group,blake3,196608,196608,bytes,56159481.0,ns,1540
bench_group,blake3,196608,196608,bytes,57354767.0,ns,1568
bench_group,blake3,196608,196608,bytes,58231359.0,ns,1596
bench_group,blake3,196608,196608,bytes,59236941.0,ns,1624
bench_group,blake3,196608,196608,bytes,60263515.0,ns,1652
bench_group,blake3,196608,196608,bytes,61280231.0,ns,1680
bench_group,blake3,196608,196608,bytes,62316312.0,ns,1708
bench_group,blake3,196608,196608,bytes,63325923.0,ns,1736
bench_group,blake3,196608,196608,bytes,64351185.0,ns,1764
bench_group,blake3,196608,196608,bytes,65362661.0,ns,1792
bench_group,blake3,196608,196608,bytes,66383227.0,ns,1820
bench_group,blake3,196608,196608,bytes,67423574.0,ns,1848
bench_group,blake3,196608,196608,bytes,68449647.0,ns,1876
bench_group,blake3,196608,196608,bytes,69457633.0,ns,1904
bench_group,blake3,196608,196608,bytes,70477984.0,ns,1932
bench_group,blake3,196608,196608,bytes,71521896.0,ns,1960
bench_group,blake3,196608,196608,bytes,72495167.0,ns,1988
bench_group,blake3,196608,196608,bytes,73780416.0,ns,2016
bench_group,blake3,196608,196608,bytes,74546290.0,ns,2044
bench_group,blake3,196608,196608,bytes,75557836.0,ns,2072
bench_group,blake3,196608,196608,bytes,76560819.0,ns,2100
bench_group,blake3,196608,196608,bytes,77613886.0,ns,2128
bench_group,blake3,196608,196608,bytes,78614196.0,ns,2156
bench_group,blake3,196608,196608,bytes,79640204.0,ns,2184
bench_group,blake3,196608,196608,bytes,80673694.0,ns,2212
bench_group,blake3,196608,196608,bytes,81693236.0,ns,2240
bench_group,blake3,196608,196608,bytes,82710533.0,ns,2268
bench_group,blake3,196608,196608,bytes,83727760.0,ns,2296
bench_group,blake3,196608,196608,bytes,84747314.0,ns,2324
bench_group,blake3,196608,196608,bytes,85769881.0,ns,2352
bench_group,blake3,196608,196608,bytes,87068191.0,ns,2380
bench_group,blake3,196608,196608,bytes,87878636.0,ns,2408
bench_group,blake3,196608,196608,bytes,88903313.0,ns,2436
bench_group,blake3,196608,196608,bytes,89888969.0,ns,2464
bench_group,blake3,196608,196608,bytes,90874772.0,ns,2492
bench_group,blake3,196608,196608,bytes,91895569.0,ns,2520
bench_group,blake3,196608,196608,bytes,92922115.0,ns,2548
bench_group,blake3,196608,196608,bytes,93959778.0,ns,2576
bench_group,blake3,196608,196608,bytes,95003452.0,ns,2604
bench_group,blake3,196608,196608,bytes,96006553.0,ns,2632
bench_group,blake3,196608,196608,bytes,97040972.0,ns,2660
bench_group,blake3,196608,196608,bytes,98299221.0,ns,2688
bench_group,blake3,196608,196608,bytes,99042286.0,ns,2716
bench_group,blake3,196608,196608,bytes,100084921.0,ns,2744
bench_group,blake3,196608,196608,bytes,101093343.0,ns,2772
bench_group,blake3,196608,196608,bytes,102119636.0,ns,2800
