group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_group,sha512,917504,917504,bytes,1558693.0,ns,1
bench_group,sha512,917504,917504,bytes,3106539.0,ns,2
bench_group,sha512,917504,917504,bytes,4684255.0,ns,3
bench_group,sha512,917504,917504,bytes,6222763.0,ns,4
bench_group,sha512,917504,917504,bytes,7767291.0,ns,5
bench_group,sha512,917504,917504,bytes,9331610.0,ns,6
bench_group,sha512,917504,917504,bytes,10883132.0,ns,7
bench_group,sha512,917504,917504,bytes,12448324.0,ns,8
bench_group,sha512,917504,917504,bytes,13985444.0,ns,9
bench_group,sha512,917504,917504,bytes,15556539.0,ns,10
bench_group,sha512,917504,917504,bytes,17105831.0,ns,11
bench_group,sha512,917504,917504,bytes,18668776.0,ns,12
bench_group,sha512,917504,917504,bytes,20199841.0,ns,13
bench_group,sha512,917504,917504,bytes,21764400.0,ns,14
bench_group,sha512,917504,917504,bytes,23306972.0,ns,15
bench_group,sha512,917504,917504,bytes,24875258.0,ns,16
bench_group,sha512,917504,917504,bytes,26422913.0,ns,17
bench_group,sha512,917504,917504,bytes,27970405.0,ns,18
bench_group,sha512,917504,917504,bytes,29525967.0,ns,19
bench_group,sha512,917504,917504,bytes,31100335.0,ns,20
bench_group,sha512,917504,917504,bytes,32658706.0,ns,21
bench_group,sha512,917504,917504,bytes,34183605.0,ns,22
bench_group,sha512,917504,917504,bytes,35740717.0,ns,23
bench_group,sha512,917504,917504,bytes,37501585.0,ns,24
bench_group,sha512,917504,917504,bytes,38926988.0,ns,25
bench_group,sha512,917504,917504,bytes,40424284.0,ns,26
bench_group,sha512,917504,917504,bytes,41983110.0,ns,27
bench_group,sha512,917504,917504,bytes,43536643.0,ns,28
bench_group,sha512,917504,917504,bytes,45084126.0,ns,29
bench_group,sha512,917504,917504,bytes,46653125.0,ns,30
bench_group,sha512,917504,917504,bytes,48207526.0,ns,31
bench_group,sha512,917504,917504,bytes,49744379.0,ns,32
bench_group,sha512,917504,917504,bytes,51314807.0,ns,33
bench_group,sha512,917504,917504,bytes,52856946.0,ns,34
bench_group,sha512,917504,917504,bytes,54411614.0,ns,35
bench_group,sha512,917504,917504,bytes,55966069.0,ns,36
bench_group,sha512,917504,917504,bytes,57522449.0,ns,37
bench_group,sha512,917504,917504,bytes,59062346.0,ns,38
bench_group,sha512,917504,917504,bytes,60614110.0,ns,39
bench_group,sha512,917504,917504,bytes,62181722.0,ns,40
bench_group,sha512,917504,917504,bytes,63726090.0,ns,41
bench_group,sha512,917504,917504,bytes,65299793.0,ns,42
bench_group,sha512,917504,917504,bytes,66835177.0,ns,43
bench_group,sha512,917504,917504,bytes,68589391.0,ns,44
bench_group,sha512,917504,917504,bytes,69966045.0,ns,45
bench_group,sha512,917504,917504,bytes,71529349.0,ns,46
bench_group,sha512,917504,917504,bytes,73058973.0,ns,47
bench_group,sha512,917504,917504,bytes,74638123.0,ns,48
bench_group,sha512,917504,917504,bytes,76180740.0,ns,49
bench_group,sha512,917504,917504,bytes,77736414.0,ns,50
bench_group,sha512,917504,917504,bytes,79300848.0,ns,51
bench_group,sha512,917504,917504,bytes,80865543.0,ns,52
bench_group,sha512,917504,917504,bytes,82404024.0,ns,53
bench_group,sha512,917504,917504,bytes,83968141.0,ns,54
bench_group,sha512,917504,917504,bytes,85510095.0,ns,55
bench_group,sha512,917504,917504,bytes,87090499.0,ns,56
bench_group,sha512,917504,917504,bytes,88763448.0,ns,57
bench_group,sha512,917504,917504,bytes,90142129.0,ns,58
bench_group,sha512,917504,917504,bytes,91706520.0,ns,59
bench_group,sha512,917504,917504,bytes,93227104.0,ns,60
bench_group,sha512,917504,917504,bytes,94818065.0,ns,61
bench_group,sha512,917504,917504,bytes,96404086.0,ns,62
bench_group,sha512,917504,917504,bytes,97925300.0,ns,63
bench_group,sha512,917504,917504,bytes,99595244.0,ns,64
bench_group,sha512,917504,917504,bytes,101043355.0,ns,65
bench_group,sha512,917504,917504,bytes,102579978.0,ns,66
bench_group,sha512,917504,917504,bytes,104133479.0,ns,67
bench_group,sha512,917504,917504,bytes,105838689.0,ns,68
bench_group,sha512,917504,917504,bytes,107235247.0,ns,69
bench_group,sha512,917504,917504,bytes,108749481.0,ns,70
bench_group,sha512,917504,917504,bytes,110374538.0,ns,71
bench_group,sha512,917504,917504,bytes,111895801.0,ns,72
bench_group,sha512,917504,917504,bytes,113446805.0,ns,73
bench_group,sha512,917504,917504,bytes,115010903.0,ns,74
bench_group,sha512,917504,917504,bytes,116548606.0,ns,75
bench_group,sha512,917504,917504,bytes,118125078.0,ns,76
bench_group,sha512,917504,917504,bytes,119898527.0,ns,77
bench_group,sha512,917504,917504,bytes,121253669.0,ns,78
bench_group,sha512,917504,917504,bytes,122748545.0,ns,79
bench_group,sha512,917504,917504,bytes,124326293.0,ns,80
bench_group,sha512,917504,917504,bytes,125946398.0,ns,81
bench_group,sha512,917504,917504,bytes,127484853.0,ns,82
bench_group,sha512,917504,917504,bytes,129074026.0,ns,83
bench_group,sha512,917504,917504,bytes,130579238.0,ns,84
bench_group,sha512,917504,917504,bytes,132333940.0,ns,85
bench_group,sha512,917504,917504,bytes,133694515.0,ns,86
bench_group,sha512,917504,917504,bytes,135278211.0,ns,87
bench_group,sha512,917504,917504,bytes,136825738.0,ns,88
bench_group,sha512,917504,917504,bytes,138281147.0,ns,89
bench_group,sha512,917504,917504,bytes,139852782.0,ns,90
bench_group,sha512,917504,917504,bytes,141469873.0,ns,91
bench_group,sha512,917504,917504,bytes,143239058.0,ns,92
bench_group,sha512,917504,917504,bytes,144545890.0,ns,93
bench_group,sha512,917504,917504,bytes,146147042.0,ns,94
bench_group,sha512,917504,917504,bytes,147643350.0,ns,95
bench_group,sha512,917504,917504,bytes,149237720.0,ns,96
bench_group,sha512,917504,917504,bytes,151423412.0,ns,97
bench_group,sha512,917504,917504,bytes,152344815.0,ns,98
bench_group,sha512,917504,917504,bytes,154099703.0,ns,99
bench_group,sha512,917504,917504,bytes,155436413.0,ns,100
