group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_group,threads_04,33554432,33554432,bytes,1451573.0,ns,1
bench_group,threads_04,33554432,33554432,bytes,2779089.0,ns,2
bench_group,threads_04,33554432,33554432,bytes,4090832.0,ns,3
bench_group,threads_04,33554432,33554432,bytes,5364592.0,ns,4
bench_group,threads_04,33554432,33554432,bytes,6749245.0,ns,5
bench_group,threads_04,33554432,33554432,bytes,8029595.0,ns,6
bench_group,threads_04,33554432,33554432,bytes,9287198.0,ns,7
bench_group,threads_04,33554432,33554432,bytes,10589556.0,ns,8
bench_group,threads_04,33554432,33554432,bytes,11901346.0,ns,9
bench_group,threads_04,33554432,33554432,bytes,13182547.0,ns,10
bench_group,threads_04,33554432,33554432,bytes,14498174.0,ns,11
bench_group,threads_04,33554432,33554432,bytes,15871251.0,ns,12
bench_group,threads_04,33554432,33554432,bytes,17076123.0,ns,13
bench_group,threads_04,33554432,33554432,bytes,18331982.0,ns,14
bench_group,threads_04,33554432,33554432,bytes,19770865.0,ns,15
bench_group,threads_04,33554432,33554432,bytes,20986081.0,ns,16
bench_group,threads_04,33554432,33554432,bytes,22320006.0,ns,17
bench_group,threads_04,33554432,33554432,bytes,23633070.0,ns,18
bench_group,threads_04,33554432,33554432,bytes,24968461.0,ns,19
bench_group,threads_04,33554432,33554432,bytes,26139918.0,ns,20
bench_group,threads_04,33554432,33554432,bytes,27487566.0,ns,21
bench_group,threads_04,33554432,33554432,bytes,28865454.0,ns,22
bench_group,threads_04,33554432,33554432,bytes,30123465.0,ns,23
bench_group,threads_04,33554432,33554432,bytes,31255011.0,ns,24
bench_group,threads_04,33554432,33554432,bytes,32775888.0,ns,25
bench_group,threads_04,33554432,33554432,bytes,34154244.0,ns,26
bench_group,threads_04,33554432,33554432,bytes,35335614.0,ns,27
bench_group,threads_04,33554432,33554432,bytes,36657750.0,ns,28
bench_group,threads_04,33554432,33554432,bytes,37791061.0,ns,29
bench_group,threads_04,33554432,33554432,bytes,39171697.0,ns,30
bench_group,threads_04,33554432,33554432,bytes,40472211.0,ns,31
bench_group,threads_04,33554432,33554432,bytes,41617701.0,ns,32
bench_group,threads_04,33554432,33554432,bytes,43148121.0,ns,33
bench_group,threads_04,33554432,33554432,bytes,44370508.0,ns,34
bench_group,threads_04,33554432,33554432,bytes,45632218.0,ns,35
bench_group,threads_04,33554432,33554432,bytes,46844306.0,ns,36
bench_group,threads_04,33554432,33554432,bytes,48163423.0,ns,37
bench_group,threads_04,33554432,33554432,bytes,49529412.0,ns,38
bench_group,threads_04,33554432,33554432,bytes,50671107.0,ns,39
bench_group,threads_04,33554432,33554432,bytes,51964763.0,ns,40
bench_group,threads_04,33554432,33554432,bytes,53331717.0,ns,41
bench_group,threads_04,33554432,33554432,bytes,54603547.0,ns,42
bench_group,threads_04,33554432,33554432,bytes,55937553.0,ns,43
bench_group,threads_04,33554432,33554432,bytes,57227546.0,ns,44
bench_group,threads_04,33554432,33554432,bytes,58617732.0,ns,45
bench_group,threads_04,33554432,33554432,bytes,59797425.0,ns,46
bench_group,threads_04,33554432,33554432,bytes,61152339.0,ns,47
bench_group,threads_04,33554432,33554432,bytes,62411202.0,ns,48
bench_group,threads_04,33554432,33554432,bytes,63754044.0,ns,49
bench_group,threads_04,33554432,33554432,bytes,65093025.0,ns,50
bench_group,threads_04,33554432,33554432,bytes,66220825.0,ns,51
bench_group,threads_04,33554432,33554432,bytes,67461962.0,ns,52
bench_group,threads_04,33554432,33554432,bytes,69016454.0,ns,53
bench_group,threads_04,33554432,33554432,bytes,70127177.0,ns,54
bench_group,threads_04,33554432,33554432,bytes,71460985.0,ns,55
bench_group,threads_04,33554432,33554432,bytes,73070757.0,ns,56
bench_group,threads_04,33554432,33554432,bytes,74335079.0,ns,57
bench_group,threads_04,33554432,33554432,bytes,75460994.0,ns,58
bench_group,threads_04,33554432,33554432,bytes,76905198.0,ns,59
bench_group,threads_04,33554432,33554432,bytes,78282577.0,ns,60
bench_group,threads_04,33554432,33554432,bytes,78765582.0,ns,61
bench_group,threads_04,33554432,33554432,bytes,80947598.0,ns,62
bench_group,threads_04,33554432,33554432,bytes,82068199.0,ns,63
bench_group,threads_04,33554432,33554432,bytes,83281084.0,ns,64
bench_group,threads_04,33554432,33554432,bytes,84437682.0,ns,65
bench_group,threads_04,33554432,33554432,bytes,85863010.0,ns,66
bench_group,threads_04,33554432,33554432,bytes,87088764.0,ns,67
bench_group,threads_04,33554432,33554432,bytes,88471291.0,ns,68
bench_group,threads_04,33554432,33554432,bytes,88868586.0,ns,69
bench_group,threads_04,33554432,33554432,bytes,90859478.0,ns,70
bench_group,threads_04,33554432,33554432,bytes,92357706.0,ns,71
bench_group,threads_04,33554432,33554432,bytes,94019505.0,ns,72
bench_group,threads_04,33554432,33554432,bytes,95049379.0,ns,73
bench_group,threads_04,33554432,33554432,bytes,94447698.0,ns,74
bench_group,threads_04,33554432,33554432,bytes,97648080.0,ns,75
bench_group,threads_04,33554432,33554432,bytes,98933421.0,ns,76
bench_group,threads_04,33554432,33554432,bytes,100015637.0,ns,77
bench_group,threads_04,33554432,33554432,bytes,101516563.0,ns,78
bench_group,threads_04,33554432,33554432,bytes,102876337.0,ns,79
bench_group,threads_04,33554432,33554432,bytes,104086049.0,ns,80
bench_group,threads_04,33554432,33554432,bytes,105695578.0,ns,81
bench_group,threads_04,33554432,33554432,bytes,106729565.0,ns,82
bench_group,threads_04,33554432,33554432,bytes,108246383.0,ns,83
bench_group,threads_04,33554432,33554432,bytes,109391380.0,ns,84
bench_group,threads_04,33554432,33554432,bytes,110384007.0,ns,85
bench_group,threads_04,33554432,33554432,bytes,111808898.0,ns,86
bench_group,threads_04,33554432,33554432,bytes,113211607.0,ns,87
bench_group,threads_04,33554432,33554432,bytes,114318934.0,ns,88
bench_group,threads_04,33554432,33554432,bytes,115170665.0,ns,89
bench_group,threads_04,33554432,33554432,bytes,116843362.0,ns,90
bench_group,threads_04,33554432,33554432,bytes,118344797.0,ns,91
bench_group,threads_04,33554432,33554432,bytes,119494594.0,ns,92
bench_group,threads_04,33554432,33554432,bytes,120966667.0,ns,93
bench_group,threads_04,33554432,33554432,bytes,122228407.0,ns,94
bench_group,threads_04,33554432,33554432,bytes,123560600.0,ns,95
bench_group,threads_04,33554432,33554432,bytes,124870269.0,ns,96
bench_group,threads_04,33554432,33554432,bytes,125995168.0,ns,97
bench_group,threads_04,33554432,33554432,bytes,127573917.0,ns,98
bench_group,threads_04,33554432,33554432,bytes,128607891.0,ns,99
bench_group,threads_04,33554432,33554432,bytes,129779248.0,ns,100
